Country,2000,2001,2002,2003,2004,2005,2006,2010,2012,2018,2020,2021,2022,2023
Afghanistan,20,19,20,22,21,20,25,27,30,35,15,20,14,16
Albania,22,21,20,25,27,30,35,15,20,14,16,20,19,20
Algeria,15,20,14,16,20,19,20,22,21,20,25,27,30,35
Andorra,14,16,20,19,14,16,20,19,27,30,35,15,14,16
Angola,20,25,27,30,35,15,20,14,16,20,19,20,20,19
Antigua and Barbuda,15,20,14,16,20,19,20,22,14,16,20,19,20,19
Argentina,15,20,14,16,20,19,20,20,25,27,30,35,41,35
Armenia,27,30,35,41,35,19,20,22,21,20,25,45,35,28
Australia,22,21,20,25,27,30,35,15,20,14,16,20,19,20
Austria,15,20,14,16,20,19,20,22,21,20,25,27,30,35
Austrian Empire*,14,16,20,19,14,16,20,19,27,30,35,15,14,16
Azerbaijan,20,19,20,22,21,20,25,27,30,35,15,20,14,16
